1342,1410,8.229239e+01,1.327708e+03,-2.921651e+01,-9.227477e+00,8.887072e+00,4.847300e+02,4786
1.347100e+03,1289,-2.638248e+01,1.315382e+03,-1.613951e+01,-8.055015e+00,9.214363e+00,4.904900e+02,4754
1.352200e+03,1433,1.297784e+02,1.303222e+03,1.802282e+01,-7.364007e+00,9.562128e+00,4.962400e+02,4615
1.357300e+03,1298,6.775811e+00,1.291224e+03,-1.640693e+01,-3.395634e+00,9.932150e+00,5.019900e+02,4654
1.362400e+03,1257,-2.238960e+01,1.279390e+03,-4.099948e+01,-2.076695e-01,1.032641e+01,5.077300e+02,4459
1.367500e+03,1316,4.828290e+01,1.267717e+03,-3.792810e+01,8.555545e-01,1.074710e+01,5.134700e+02,4417
1.372600e+03,923,-3.332060e+02,1.256206e+03,-5.158907e+01,1.930219e+00,1.119670e+01,5.192100e+02,4303
1.377700e+03,1155,-8.985547e+01,1.244855e+03,-5.941025e+01,4.229191e+00,1.167795e+01,5.249400e+02,4081
1.382700e+03,1229,-4.882807e+00,1.233883e+03,-6.367663e+01,1.943722e+00,1.218349e+01,5.306600e+02,3904
1.387800e+03,1257,3.415164e+01,1.222848e+03,-9.384545e+01,3.370960e+00,1.273694e+01,5.363800e+02,3923
1.392900e+03,1164,-4.797243e+01,1.211972e+03,-4.002904e+01,1.673202e+00,1.333246e+01,5.421000e+02,3670
1398,1149,-5.225430e+01,1.201254e+03,-3.082662e+01,1.103675e+00,1.397450e+01,5.478100e+02,3704
1403,1028,-1.628988e+02,1.190899e+03,-3.817742e+01,6.352852e-01,1.465396e+01,5.535200e+02,3536
1.408100e+03,1224,4.350891e+01,1.180491e+03,-3.156852e+01,4.608428e-02,1.540366e+01,5.592200e+02,3410
1.413100e+03,1145,-2.543856e+01,1.170439e+03,-2.325685e+01,-2.565924e+00,1.620046e+01,5.649200e+02,3268
1.418200e+03,1104,-5.633841e+01,1.160338e+03,-1.926849e+01,-8.620452e-01,1.708360e+01,5.706200e+02,3076
1.423200e+03,1231,8.041394e+01,1.150586e+03,3.431101e+01,-3.246304e+00,1.802671e+01,5.763100e+02,2989
1.428300e+03,1151,1.020931e+01,1.140791e+03,1.828372e+01,-2.424086e+00,1.907730e+01,5.819900e+02,2920
1.433300e+03,1107,-2.433577e+01,1.131336e+03,2.782255e+01,-2.663982e+00,2.020523e+01,5.876800e+02,3057
1.438400e+03,1334,2.121576e+02,1.121842e+03,2.021095e+01,-1.744639e+00,2.146883e+01,5.933500e+02,2774
1.443400e+03,1044,-6.868213e+01,1.112682e+03,1.445257e+01,-1.417985e+00,2.283361e+01,5.990300e+02,2656
1.448400e+03,1145,4.133326e+01,1.103667e+03,1.509228e+01,9.681088e-01,2.434063e+01,6.046900e+02,2657
1.453500e+03,985,-1.096196e+02,1.094620e+03,8.872689e+00,1.799661e-02,2.604568e+01,6.103600e+02,2641
1.458500e+03,1126,4.010525e+01,1.085895e+03,-2.066047e+01,1.006820e+00,2.790676e+01,6.160200e+02,2547
1.463500e+03,1092,1.468726e+01,1.077313e+03,-8.170912e+00,-1.274928e-01,2.998485e+01,6.216700e+02,2430
1.468500e+03,1001,-6.787288e+01,1.068873e+03,-1.939574e+01,-4.653440e-03,3.231515e+01,6.273300e+02,2440
1.473500e+03,1066,5.425498e+00,1.060575e+03,-2.502275e+00,-9.471703e-01,3.494023e+01,6.329700e+02,2374
1.478600e+03,1071,1.874480e+01,1.052255e+03,-7.035719e+00,-1.106004e+00,3.797541e+01,6.386200e+02,2382
1.483600e+03,1007,-3.724054e+01,1.044241e+03,-5.995396e+00,-1.816547e+00,4.136669e+01,6.442500e+02,2440
1.488600e+03,1045,8.634686e+00,1.036365e+03,-1.695206e+01,-3.053406e-01,4.524942e+01,6.498900e+02,2266
1.493600e+03,1037,8.371147e+00,1.028629e+03,-3.264005e+01,9.453081e-01,4.972314e+01,6.555200e+02,2249
