Data from RamanShift Node
Date: Mon Dec 02 14:34:52 GMT 2013
User: Ion2
Spectrometer: V532-0003
Autoset integration time: false
Trigger mode: 0
Integration Time (sec): 2.000000E1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Stray light correction enabled: false
XAxis mode: Wavelengths
Storing dark spectrum: false
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
94.776E0	14.67E2
1.0084E2	13.57E2
1.0689E2	14.10E2
1.1294E2	14.31E2
1.1898E2	14.84E2
1.2503E2	13.91E2
1.3106E2	14.13E2
1.3709E2	14.68E2
1.4312E2	14.02E2
1.4914E2	14.82E2
1.5516E2	14.04E2
1.6117E2	14.17E2
1.6718E2	14.37E2
1.7318E2	13.58E2
1.7918E2	14.06E2
1.8517E2	14.78E2
1.9116E2	14.30E2
1.9714E2	13.87E2
2.0312E2	13.20E2
2.091E2	13.94E2
2.1507E2	13.79E2
2.2103E2	14.25E2
2.2699E2	13.47E2
2.3295E2	13.47E2
2.389E2	14.13E2
2.4485E2	14.09E2
2.5079E2	14.39E2
2.5673E2	13.28E2
2.6266E2	13.17E2
2.6859E2	14.42E2
2.7451E2	14.23E2
2.8043E2	14.86E2
2.8634E2	14.21E2
2.9225E2	14.99E2
2.9816E2	13.88E2
3.0406E2	13.50E2
3.0996E2	14.50E2
3.1585E2	13.53E2
3.2174E2	13.85E2
3.2762E2	12.93E2
3.335E2	14.14E2
3.3937E2	14.08E2
3.4524E2	14.18E2
3.511E2	14.14E2
3.5696E2	15.13E2
3.6282E2	16.82E2
3.6867E2	15.64E2
3.7451E2	17.08E2
3.8035E2	16.64E2
3.8619E2	18.21E2
3.9202E2	18.79E2
3.9785E2	17.52E2
4.0368E2	19.52E2
4.0949E2	20.45E2
4.1531E2	20.34E2
4.2112E2	20.43E2
4.2692E2	19.42E2
4.3273E2	18.80E2
4.3852E2	19.48E2
4.4431E2	18.55E2
4.501E2	19.19E2
4.5589E2	19.65E2
4.6166E2	20.21E2
4.6744E2	19.97E2
4.7321E2	20.13E2
4.7897E2	20.34E2
4.8473E2	19.86E2
4.9049E2	19.12E2
4.9624E2	20.47E2
5.0199E2	19.34E2
5.0773E2	19.63E2
5.1347E2	20.49E2
5.1921E2	18.85E2
5.2494E2	19.73E2
5.3066E2	19.08E2
5.3638E2	19.13E2
5.421E2	19.35E2
5.4781E2	18.82E2
5.5352E2	18.58E2
5.5922E2	19.10E2
5.6492E2	19.78E2
5.7062E2	18.95E2
5.7631E2	19.21E2
5.8199E2	18.89E2
5.8768E2	18.45E2
5.9335E2	18.46E2
5.9903E2	19.86E2
6.0469E2	18.03E2
6.1036E2	19.27E2
6.1602E2	20.10E2
6.2167E2	17.92E2
6.2733E2	18.64E2
6.3297E2	17.97E2
6.3862E2	18.20E2
6.4425E2	18.87E2
6.4989E2	18.34E2
6.5552E2	20.45E2
6.6114E2	18.78E2
6.6676E2	19.24E2
6.7238E2	19.50E2
6.7799E2	20.76E2
6.836E2	19.37E2
6.892E2	17.10E2
6.948E2	18.35E2
7.004E2	19.33E2
7.0599E2	17.73E2
7.1158E2	20.53E2
7.1716E2	18.45E2
7.2274E2	18.88E2
7.2831E2	19.67E2
7.3388E2	18.43E2
7.3945E2	19.18E2
7.4501E2	18.58E2
7.5057E2	18.13E2
7.5612E2	17.69E2
7.6167E2	18.55E2
7.6721E2	17.94E2
7.7275E2	18.70E2
7.7829E2	16.97E2
7.8382E2	20.02E2
7.8935E2	18.75E2
7.9487E2	19.03E2
8.0039E2	17.54E2
8.059E2	19.21E2
8.1141E2	17.33E2
8.1692E2	19.06E2
8.2242E2	19.58E2
8.2792E2	18.09E2
8.3341E2	17.54E2
8.389E2	21.08E2
8.4439E2	18.09E2
8.4987E2	17.98E2
8.5535E2	20.01E2
8.6082E2	17.62E2
8.6629E2	17.88E2
8.7176E2	17.85E2
8.7722E2	18.61E2
8.8267E2	18.36E2
8.8813E2	16.70E2
8.9357E2	17.66E2
8.9902E2	18.30E2
9.0446E2	17.62E2
9.0989E2	17.84E2
9.1533E2	17.12E2
9.2075E2	18.02E2
9.2618E2	19.29E2
9.316E2	18.49E2
9.3701E2	18.39E2
9.4242E2	16.99E2
9.4783E2	18.56E2
9.5323E2	18.11E2
9.5863E2	16.15E2
9.6403E2	16.95E2
9.6942E2	17.76E2
9.748E2	17.86E2
9.8019E2	18.46E2
9.8556E2	16.42E2
9.9094E2	17.48E2
9.9631E2	19.50E2
10.017E2	17.37E2
10.07E2	17.32E2
10.124E2	16.93E2
10.178E2	16.87E2
10.231E2	18.15E2
10.284E2	17.29E2
10.338E2	18.68E2
10.391E2	17.92E2
10.445E2	19.14E2
10.498E2	18.91E2
10.551E2	17.39E2
10.604E2	18.53E2
10.658E2	17.90E2
10.711E2	19.75E2
10.764E2	18.32E2
10.817E2	17.94E2
10.87E2	19.31E2
10.923E2	18.36E2
10.976E2	18.38E2
11.029E2	17.33E2
11.082E2	18.89E2
11.134E2	19.05E2
11.187E2	17.39E2
11.24E2	18.15E2
11.293E2	19.08E2
11.345E2	17.37E2
11.398E2	19.24E2
11.451E2	18.66E2
11.503E2	18.43E2
11.556E2	18.76E2
11.608E2	18.49E2
11.66E2	18.93E2
11.713E2	18.24E2
11.765E2	19.23E2
11.818E2	19.17E2
11.87E2	18.30E2
11.922E2	17.92E2
11.974E2	18.64E2
12.026E2	19.10E2
12.078E2	18.47E2
12.131E2	19.69E2
12.183E2	18.49E2
12.235E2	18.77E2
12.287E2	17.69E2
12.338E2	20.02E2
12.39E2	18.97E2
12.442E2	19.20E2
12.494E2	20.93E2
12.546E2	19.57E2
12.597E2	19.48E2
12.649E2	20.96E2
12.701E2	19.44E2
12.752E2	19.20E2
12.804E2	21.16E2
12.856E2	20.83E2
12.907E2	20.02E2
12.958E2	22.13E2
13.01E2	23.88E2
13.061E2	21.10E2
13.113E2	22.56E2
13.164E2	23.23E2
13.215E2	23.64E2
13.266E2	27.28E2
13.318E2	28.13E2
13.369E2	27.66E2
13.42E2	33.21E2
13.471E2	32.45E2
13.522E2	32.39E2
13.573E2	31.94E2
13.624E2	32.51E2
13.675E2	28.84E2
13.726E2	29.03E2
13.777E2	25.95E2
13.827E2	26.12E2
13.878E2	23.83E2
13.929E2	21.53E2
13.98E2	21.86E2
14.03E2	20.09E2
14.081E2	23.53E2
14.131E2	19.73E2
14.182E2	20.43E2
14.232E2	21.63E2
14.283E2	21.76E2
14.333E2	20.18E2
14.384E2	21.25E2
14.434E2	21.59E2
14.484E2	20.20E2
14.535E2	20.68E2
14.585E2	21.93E2
14.635E2	19.76E2
14.685E2	22.46E2
14.735E2	21.70E2
14.786E2	21.36E2
14.836E2	21.44E2
14.886E2	21.21E2
14.936E2	22.98E2
14.986E2	21.44E2
15.036E2	21.70E2
15.085E2	22.77E2
15.135E2	22.64E2
15.185E2	24.76E2
15.235E2	23.02E2
15.285E2	23.99E2
15.334E2	25.75E2
15.384E2	28.67E2
15.433E2	31.24E2
15.483E2	33.08E2
15.533E2	37.99E2
15.582E2	46.47E2
15.632E2	56.52E2
15.681E2	72.04E2
15.73E2	89.83E2
15.78E2	1.0815E4
15.829E2	1.1866E4
15.878E2	1.1941E4
15.928E2	1.1007E4
15.977E2	93.71E2
16.026E2	74.44E2
16.075E2	60.15E2
16.124E2	47.18E2
16.173E2	38.73E2
16.222E2	33.35E2
16.271E2	31.12E2
16.32E2	30.06E2
16.369E2	27.37E2
16.418E2	25.93E2
16.467E2	24.25E2
16.516E2	23.64E2
16.565E2	23.02E2
16.613E2	21.84E2
16.662E2	22.75E2
16.711E2	21.54E2
16.759E2	20.79E2
16.808E2	20.31E2
16.857E2	20.96E2
16.905E2	19.88E2
16.954E2	21.15E2
17.002E2	20.47E2
17.051E2	20.56E2
17.099E2	20.90E2
17.147E2	18.83E2
17.196E2	20.46E2
17.244E2	21.74E2
17.292E2	19.86E2
17.34E2	19.62E2
17.389E2	19.87E2
17.437E2	21.97E2
17.485E2	20.15E2
17.533E2	19.90E2
17.581E2	18.30E2
17.629E2	20.17E2
17.677E2	18.60E2
17.725E2	19.91E2
17.773E2	19.63E2
17.821E2	19.02E2
17.868E2	19.61E2
17.916E2	19.12E2
17.964E2	18.57E2
18.012E2	18.75E2
18.059E2	18.03E2
18.107E2	20.10E2
18.155E2	19.41E2
18.202E2	18.07E2
18.25E2	18.76E2
18.297E2	18.40E2
18.345E2	19.04E2
18.392E2	19.84E2
18.44E2	19.23E2
18.487E2	19.50E2
18.534E2	19.57E2
18.582E2	19.57E2
18.629E2	19.10E2
18.676E2	18.22E2
18.723E2	18.76E2
18.77E2	19.25E2
18.818E2	20.55E2
18.865E2	18.07E2
18.912E2	18.85E2
18.959E2	19.00E2
19.006E2	19.50E2
19.053E2	20.77E2
19.10E2	19.82E2
19.147E2	20.10E2
19.193E2	20.07E2
19.24E2	19.71E2
19.287E2	17.58E2
19.334E2	19.27E2
19.381E2	20.45E2
19.427E2	19.37E2
19.474E2	19.77E2
19.52E2	20.70E2
19.567E2	20.33E2
19.614E2	20.17E2
19.66E2	19.99E2
19.707E2	19.72E2
19.753E2	19.12E2
19.80E2	20.54E2
19.846E2	20.34E2
19.892E2	19.84E2
19.939E2	19.88E2
19.985E2	20.66E2
20.031E2	20.57E2
20.077E2	20.53E2
20.123E2	21.45E2
20.17E2	20.76E2
20.216E2	19.82E2
20.262E2	22.35E2
20.308E2	19.98E2
20.354E2	20.24E2
20.40E2	21.61E2
20.446E2	21.48E2
20.492E2	21.80E2
20.538E2	20.17E2
20.583E2	19.67E2
20.629E2	21.27E2
20.675E2	21.52E2
20.721E2	19.37E2
20.767E2	20.47E2
20.812E2	19.99E2
20.858E2	19.55E2
20.903E2	21.08E2
20.949E2	21.40E2
20.995E2	20.24E2
21.04E2	19.41E2
21.086E2	19.76E2
21.131E2	20.45E2
21.177E2	21.25E2
21.222E2	20.26E2
21.267E2	20.85E2
21.313E2	20.47E2
21.358E2	19.84E2
21.403E2	19.35E2
21.448E2	19.17E2
21.494E2	20.11E2
21.539E2	19.67E2
21.584E2	21.10E2
21.629E2	19.79E2
21.674E2	20.89E2
21.719E2	20.76E2
21.764E2	21.29E2
21.809E2	20.66E2
21.854E2	20.01E2
21.899E2	19.82E2
21.944E2	20.84E2
21.988E2	21.27E2
22.033E2	20.18E2
22.078E2	20.59E2
22.123E2	20.35E2
22.168E2	20.38E2
22.212E2	21.84E2
22.257E2	21.15E2
22.301E2	20.24E2
22.346E2	19.82E2
22.391E2	19.56E2
22.435E2	20.26E2
22.48E2	20.28E2
22.524E2	20.09E2
22.568E2	20.31E2
22.613E2	19.60E2
22.657E2	22.01E2
22.701E2	20.87E2
22.746E2	21.77E2
22.79E2	21.10E2
22.834E2	20.53E2
22.878E2	18.96E2
22.923E2	20.30E2
22.967E2	20.89E2
23.011E2	21.16E2
23.055E2	21.16E2
23.099E2	19.08E2
23.143E2	21.06E2
23.187E2	20.62E2
23.231E2	20.80E2
23.275E2	20.89E2
23.319E2	20.40E2
23.362E2	21.65E2
23.406E2	20.28E2
23.45E2	21.29E2
23.494E2	20.95E2
23.538E2	21.31E2
23.581E2	20.61E2
23.625E2	20.73E2
23.669E2	21.34E2
23.712E2	21.80E2
23.756E2	21.84E2
23.799E2	21.92E2
23.843E2	21.21E2
23.886E2	21.95E2
23.93E2	22.01E2
23.973E2	20.67E2
24.016E2	21.71E2
24.06E2	22.01E2
24.103E2	21.48E2
24.146E2	21.26E2
24.19E2	21.52E2
24.233E2	24.10E2
24.276E2	22.39E2
24.319E2	24.12E2
24.362E2	23.94E2
24.405E2	25.40E2
24.448E2	25.92E2
24.492E2	26.37E2
24.535E2	26.44E2
24.578E2	27.05E2
24.62E2	26.56E2
24.663E2	25.83E2
24.706E2	25.93E2
24.749E2	25.87E2
24.792E2	25.34E2
24.835E2	25.42E2
24.877E2	23.67E2
24.92E2	24.59E2
24.963E2	23.03E2
25.006E2	23.69E2
25.048E2	23.76E2
25.091E2	25.19E2
25.133E2	23.88E2
25.176E2	24.47E2
25.218E2	24.02E2
25.261E2	25.47E2
25.303E2	24.63E2
25.346E2	23.48E2
25.388E2	23.93E2
25.431E2	24.75E2
25.473E2	24.08E2
25.515E2	22.88E2
25.558E2	24.64E2
25.60E2	22.66E2
25.642E2	22.91E2
25.684E2	25.59E2
25.726E2	23.47E2
25.769E2	24.56E2
25.811E2	23.97E2
25.853E2	25.20E2
25.895E2	24.52E2
25.937E2	24.71E2
25.979E2	27.34E2
26.021E2	26.31E2
26.063E2	26.94E2
26.104E2	28.40E2
26.146E2	27.52E2
26.188E2	27.64E2
26.23E2	32.17E2
26.272E2	31.14E2
26.313E2	32.38E2
26.355E2	33.22E2
26.397E2	36.07E2
26.439E2	37.59E2
26.48E2	42.95E2
26.522E2	43.91E2
26.563E2	49.16E2
26.605E2	53.35E2
26.646E2	57.73E2
26.688E2	64.11E2
26.729E2	70.76E2
26.771E2	79.27E2
26.812E2	87.56E2
26.853E2	99.24E2
26.895E2	1.0459E4
26.936E2	1.1169E4
26.977E2	1.1633E4
27.019E2	1.1787E4
27.06E2	1.1667E4
27.101E2	1.110E4
27.142E2	1.0469E4
27.183E2	99.41E2
27.224E2	91.12E2
27.265E2	82.18E2
27.306E2	74.02E2
27.347E2	68.20E2
27.388E2	60.82E2
